0,"tensor(35, device='cuda:0')"
0,"tensor(117, device='cuda:0')"
0,"tensor(146, device='cuda:0')"
0,"tensor(177, device='cuda:0')"
0,"tensor(97, device='cuda:0')"
0,"tensor(135, device='cuda:0')"
0,"tensor(71, device='cuda:0')"
0,"tensor(34, device='cuda:0')"
0,"tensor(32, device='cuda:0')"
0,"tensor(129, device='cuda:0')"
0,"tensor(160, device='cuda:0')"
0,"tensor(8, device='cuda:0')"
0,"tensor(186, device='cuda:0')"
0,"tensor(92, device='cuda:0')"
0,"tensor(166, device='cuda:0')"
0,"tensor(84, device='cuda:0')"
0,"tensor(149, device='cuda:0')"
0,"tensor(54, device='cuda:0')"
0,"tensor(188, device='cuda:0')"
0,"tensor(95, device='cuda:0')"
0,"tensor(136, device='cuda:0')"
0,"tensor(57, device='cuda:0')"
0,"tensor(118, device='cuda:0')"
0,"tensor(2, device='cuda:0')"
0,"tensor(45, device='cuda:0')"
0,"tensor(109, device='cuda:0')"
0,"tensor(11, device='cuda:0')"
0,"tensor(131, device='cuda:0')"
0,"tensor(121, device='cuda:0')"
0,"tensor(55, device='cuda:0')"
0,"tensor(168, device='cuda:0')"
0,"tensor(133, device='cuda:0')"
0,"tensor(16, device='cuda:0')"
0,"tensor(159, device='cuda:0')"
0,"tensor(199, device='cuda:0')"
0,"tensor(14, device='cuda:0')"
0,"tensor(132, device='cuda:0')"
0,"tensor(47, device='cuda:0')"
0,"tensor(17, device='cuda:0')"
0,"tensor(197, device='cuda:0')"
0,"tensor(63, device='cuda:0')"
0,"tensor(70, device='cuda:0')"
0,"tensor(126, device='cuda:0')"
0,"tensor(148, device='cuda:0')"
0,"tensor(127, device='cuda:0')"
0,"tensor(68, device='cuda:0')"
0,"tensor(142, device='cuda:0')"
0,"tensor(18, device='cuda:0')"
0,"tensor(161, device='cuda:0')"
0,"tensor(4, device='cuda:0')"
0,"tensor(39, device='cuda:0')"
0,"tensor(75, device='cuda:0')"
0,"tensor(90, device='cuda:0')"
0,"tensor(65, device='cuda:0')"
0,"tensor(195, device='cuda:0')"
0,"tensor(104, device='cuda:0')"
0,"tensor(140, device='cuda:0')"
0,"tensor(41, device='cuda:0')"
0,"tensor(33, device='cuda:0')"
0,"tensor(185, device='cuda:0')"
0,"tensor(120, device='cuda:0')"
0,"tensor(165, device='cuda:0')"
0,"tensor(30, device='cuda:0')"
0,"tensor(123, device='cuda:0')"
0,"tensor(3, device='cuda:0')"
0,"tensor(183, device='cuda:0')"
0,"tensor(85, device='cuda:0')"
0,"tensor(125, device='cuda:0')"
0,"tensor(112, device='cuda:0')"
0,"tensor(53, device='cuda:0')"
0,"tensor(78, device='cuda:0')"
0,"tensor(156, device='cuda:0')"
0,"tensor(143, device='cuda:0')"
0,"tensor(51, device='cuda:0')"
0,"tensor(83, device='cuda:0')"
0,"tensor(144, device='cuda:0')"
0,"tensor(91, device='cuda:0')"
0,"tensor(190, device='cuda:0')"
0,"tensor(5, device='cuda:0')"
0,"tensor(44, device='cuda:0')"
0,"tensor(141, device='cuda:0')"
0,"tensor(23, device='cuda:0')"
0,"tensor(40, device='cuda:0')"
0,"tensor(15, device='cuda:0')"
0,"tensor(56, device='cuda:0')"
0,"tensor(42, device='cuda:0')"
0,"tensor(115, device='cuda:0')"
0,"tensor(12, device='cuda:0')"
0,"tensor(180, device='cuda:0')"
0,"tensor(31, device='cuda:0')"
0,"tensor(163, device='cuda:0')"
0,"tensor(22, device='cuda:0')"
0,"tensor(1, device='cuda:0')"
0,"tensor(167, device='cuda:0')"
0,"tensor(61, device='cuda:0')"
0,"tensor(158, device='cuda:0')"
0,"tensor(100, device='cuda:0')"
0,"tensor(138, device='cuda:0')"
0,"tensor(50, device='cuda:0')"
0,"tensor(87, device='cuda:0')"
0,"tensor(27, device='cuda:0')"
0,"tensor(191, device='cuda:0')"
0,"tensor(175, device='cuda:0')"
0,"tensor(82, device='cuda:0')"
0,"tensor(181, device='cuda:0')"
0,"tensor(46, device='cuda:0')"
0,"tensor(25, device='cuda:0')"
0,"tensor(98, device='cuda:0')"
0,"tensor(93, device='cuda:0')"
0,"tensor(48, device='cuda:0')"
0,"tensor(134, device='cuda:0')"
0,"tensor(114, device='cuda:0')"
0,"tensor(62, device='cuda:0')"
0,"tensor(150, device='cuda:0')"
0,"tensor(37, device='cuda:0')"
0,"tensor(138, device='cuda:0')"
0,"tensor(116, device='cuda:0')"
0,"tensor(141, device='cuda:0')"
0,"tensor(14, device='cuda:0')"
0,"tensor(99, device='cuda:0')"
0,"tensor(52, device='cuda:0')"
0,"tensor(94, device='cuda:0')"
0,"tensor(193, device='cuda:0')"
0,"tensor(56, device='cuda:0')"
0,"tensor(45, device='cuda:0')"
0,"tensor(43, device='cuda:0')"
0,"tensor(25, device='cuda:0')"
0,"tensor(167, device='cuda:0')"
0,"tensor(8, device='cuda:0')"
0,"tensor(192, device='cuda:0')"
0,"tensor(84, device='cuda:0')"
0,"tensor(63, device='cuda:0')"
0,"tensor(7, device='cuda:0')"
0,"tensor(197, device='cuda:0')"
0,"tensor(124, device='cuda:0')"
0,"tensor(58, device='cuda:0')"
0,"tensor(125, device='cuda:0')"
0,"tensor(10, device='cuda:0')"
0,"tensor(153, device='cuda:0')"
0,"tensor(23, device='cuda:0')"
0,"tensor(78, device='cuda:0')"
0,"tensor(19, device='cuda:0')"
0,"tensor(155, device='cuda:0')"
0,"tensor(72, device='cuda:0')"
0,"tensor(47, device='cuda:0')"
0,"tensor(123, device='cuda:0')"
0,"tensor(70, device='cuda:0')"
0,"tensor(0, device='cuda:0')"
0,"tensor(187, device='cuda:0')"
0,"tensor(49, device='cuda:0')"
0,"tensor(179, device='cuda:0')"
0,"tensor(181, device='cuda:0')"
0,"tensor(54, device='cuda:0')"
0,"tensor(22, device='cuda:0')"
0,"tensor(64, device='cuda:0')"
0,"tensor(92, device='cuda:0')"
0,"tensor(152, device='cuda:0')"
0,"tensor(137, device='cuda:0')"
0,"tensor(113, device='cuda:0')"
0,"tensor(115, device='cuda:0')"
0,"tensor(96, device='cuda:0')"
0,"tensor(40, device='cuda:0')"
0,"tensor(162, device='cuda:0')"
0,"tensor(50, device='cuda:0')"
0,"tensor(55, device='cuda:0')"
0,"tensor(5, device='cuda:0')"
0,"tensor(42, device='cuda:0')"
0,"tensor(120, device='cuda:0')"
0,"tensor(28, device='cuda:0')"
0,"tensor(53, device='cuda:0')"
0,"tensor(126, device='cuda:0')"
0,"tensor(164, device='cuda:0')"
0,"tensor(112, device='cuda:0')"
0,"tensor(145, device='cuda:0')"
0,"tensor(117, device='cuda:0')"
0,"tensor(38, device='cuda:0')"
0,"tensor(69, device='cuda:0')"
0,"tensor(144, device='cuda:0')"
0,"tensor(132, device='cuda:0')"
0,"tensor(169, device='cuda:0')"
0,"tensor(75, device='cuda:0')"
0,"tensor(147, device='cuda:0')"
0,"tensor(46, device='cuda:0')"
0,"tensor(140, device='cuda:0')"
0,"tensor(17, device='cuda:0')"
0,"tensor(86, device='cuda:0')"
0,"tensor(182, device='cuda:0')"
0,"tensor(161, device='cuda:0')"
0,"tensor(184, device='cuda:0')"
0,"tensor(98, device='cuda:0')"
0,"tensor(59, device='cuda:0')"
0,"tensor(12, device='cuda:0')"
0,"tensor(128, device='cuda:0')"
0,"tensor(185, device='cuda:0')"
0,"tensor(24, device='cuda:0')"
0,"tensor(122, device='cuda:0')"
0,"tensor(148, device='cuda:0')"
0,"tensor(149, device='cuda:0')"
0,"tensor(65, device='cuda:0')"
0,"tensor(189, device='cuda:0')"
0,"tensor(35, device='cuda:0')"
0,"tensor(109, device='cuda:0')"
0,"tensor(61, device='cuda:0')"
0,"tensor(51, device='cuda:0')"
0,"tensor(4, device='cuda:0')"
0,"tensor(171, device='cuda:0')"
0,"tensor(196, device='cuda:0')"
0,"tensor(175, device='cuda:0')"
0,"tensor(135, device='cuda:0')"
0,"tensor(101, device='cuda:0')"
0,"tensor(100, device='cuda:0')"
0,"tensor(9, device='cuda:0')"
0,"tensor(67, device='cuda:0')"
0,"tensor(119, device='cuda:0')"
0,"tensor(156, device='cuda:0')"
0,"tensor(190, device='cuda:0')"
0,"tensor(31, device='cuda:0')"
0,"tensor(83, device='cuda:0')"
0,"tensor(134, device='cuda:0')"
0,"tensor(26, device='cuda:0')"
0,"tensor(146, device='cuda:0')"
0,"tensor(131, device='cuda:0')"
0,"tensor(183, device='cuda:0')"
0,"tensor(163, device='cuda:0')"
0,"tensor(151, device='cuda:0')"
0,"tensor(195, device='cuda:0')"
0,"tensor(44, device='cuda:0')"
0,"tensor(180, device='cuda:0')"
0,"tensor(29, device='cuda:0')"
0,"tensor(121, device='cuda:0')"
0,"tensor(33, device='cuda:0')"
0,"tensor(1, device='cuda:0')"
0,"tensor(173, device='cuda:0')"
0,"tensor(73, device='cuda:0')"
0,"tensor(105, device='cuda:0')"
0,"tensor(80, device='cuda:0')"
0,"tensor(36, device='cuda:0')"
0,"tensor(48, device='cuda:0')"
0,"tensor(186, device='cuda:0')"
0,"tensor(95, device='cuda:0')"
0,"tensor(18, device='cuda:0')"
0,"tensor(154, device='cuda:0')"
0,"tensor(81, device='cuda:0')"
0,"tensor(77, device='cuda:0')"
0,"tensor(93, device='cuda:0')"
0,"tensor(82, device='cuda:0')"
0,"tensor(143, device='cuda:0')"
0,"tensor(178, device='cuda:0')"
0,"tensor(57, device='cuda:0')"
0,"tensor(87, device='cuda:0')"
0,"tensor(139, device='cuda:0')"
0,"tensor(32, device='cuda:0')"
0,"tensor(89, device='cuda:0')"
0,"tensor(66, device='cuda:0')"
0,"tensor(174, device='cuda:0')"
0,"tensor(170, device='cuda:0')"
0,"tensor(71, device='cuda:0')"
0,"tensor(76, device='cuda:0')"
0,"tensor(103, device='cuda:0')"
0,"tensor(133, device='cuda:0')"
0,"tensor(39, device='cuda:0')"
0,"tensor(108, device='cuda:0')"
0,"tensor(136, device='cuda:0')"
0,"tensor(30, device='cuda:0')"
0,"tensor(91, device='cuda:0')"
0,"tensor(157, device='cuda:0')"
0,"tensor(11, device='cuda:0')"
0,"tensor(27, device='cuda:0')"
0,"tensor(199, device='cuda:0')"
0,"tensor(68, device='cuda:0')"
0,"tensor(21, device='cuda:0')"
0,"tensor(60, device='cuda:0')"
0,"tensor(127, device='cuda:0')"
0,"tensor(16, device='cuda:0')"
0,"tensor(166, device='cuda:0')"
0,"tensor(41, device='cuda:0')"
0,"tensor(2, device='cuda:0')"
0,"tensor(74, device='cuda:0')"
0,"tensor(106, device='cuda:0')"
0,"tensor(15, device='cuda:0')"
0,"tensor(34, device='cuda:0')"
0,"tensor(102, device='cuda:0')"
0,"tensor(6, device='cuda:0')"
0,"tensor(129, device='cuda:0')"
0,"tensor(90, device='cuda:0')"
0,"tensor(194, device='cuda:0')"
0,"tensor(158, device='cuda:0')"
0,"tensor(188, device='cuda:0')"
0,"tensor(79, device='cuda:0')"
0,"tensor(107, device='cuda:0')"
0,"tensor(104, device='cuda:0')"
0,"tensor(85, device='cuda:0')"
0,"tensor(172, device='cuda:0')"
0,"tensor(159, device='cuda:0')"
0,"tensor(176, device='cuda:0')"
0,"tensor(88, device='cuda:0')"
0,"tensor(130, device='cuda:0')"
0,"tensor(97, device='cuda:0')"
0,"tensor(165, device='cuda:0')"
0,"tensor(168, device='cuda:0')"
0,"tensor(111, device='cuda:0')"
0,"tensor(142, device='cuda:0')"
0,"tensor(177, device='cuda:0')"
0,"tensor(110, device='cuda:0')"
0,"tensor(198, device='cuda:0')"
0,"tensor(3, device='cuda:0')"
0,"tensor(20, device='cuda:0')"
0,"tensor(13, device='cuda:0')"
0,"tensor(118, device='cuda:0')"
0,"tensor(191, device='cuda:0')"
0,"tensor(160, device='cuda:0')"
