0,tensor(3.3551e-05)
0,tensor(3.2965e-05)
0,tensor(3.2769e-05)
0,tensor(3.6507e-05)
0,tensor(3.2212e-05)
0,tensor(3.0646e-05)
0,tensor(3.1833e-05)
0,tensor(3.4142e-05)
0,tensor(3.0599e-05)
0,tensor(3.0644e-05)
0,tensor(3.1914e-05)
0,tensor(2.9892e-05)
0,tensor(2.8696e-05)
0,tensor(2.9038e-05)
0,tensor(3.0942e-05)
0,tensor(2.9152e-05)
0,tensor(3.0072e-05)
0,tensor(3.1487e-05)
0,tensor(2.8205e-05)
0,tensor(2.9745e-05)
0,tensor(2.8474e-05)
0,tensor(2.8175e-05)
0,tensor(2.8665e-05)
0,tensor(2.7761e-05)
0,tensor(2.8832e-05)
0,tensor(2.8937e-05)
0,tensor(2.8280e-05)
0,tensor(2.6173e-05)
0,tensor(2.6553e-05)
0,tensor(2.5625e-05)
0,tensor(2.3924e-05)
0,tensor(2.6589e-05)
0,tensor(2.4691e-05)
0,tensor(2.7335e-05)
0,tensor(2.5940e-05)
0,tensor(2.4713e-05)
0,tensor(2.3607e-05)
0,tensor(2.5716e-05)
0,tensor(2.3154e-05)
0,tensor(2.4389e-05)
0,tensor(2.3349e-05)
0,tensor(2.4073e-05)
0,tensor(2.3790e-05)
0,tensor(2.3397e-05)
0,tensor(2.1574e-05)
0,tensor(2.2975e-05)
0,tensor(2.3605e-05)
0,tensor(2.2463e-05)
0,tensor(2.1991e-05)
0,tensor(2.2168e-05)
0,tensor(2.2659e-05)
0,tensor(2.3016e-05)
0,tensor(2.4208e-05)
0,tensor(2.1767e-05)
0,tensor(2.3067e-05)
0,tensor(2.1901e-05)
0,tensor(2.2889e-05)
0,tensor(2.1964e-05)
0,tensor(2.0572e-05)
0,tensor(1.9544e-05)
0,tensor(2.0252e-05)
0,tensor(2.0281e-05)
0,tensor(2.4546e-05)
0,tensor(2.2750e-05)
0,tensor(2.2152e-05)
0,tensor(2.0249e-05)
0,tensor(2.1623e-05)
0,tensor(2.1097e-05)
0,tensor(2.0354e-05)
0,tensor(1.9259e-05)
0,tensor(2.0372e-05)
0,tensor(2.0104e-05)
0,tensor(1.9999e-05)
0,tensor(1.9517e-05)
0,tensor(2.0241e-05)
0,tensor(2.1219e-05)
0,tensor(2.0820e-05)
0,tensor(2.0891e-05)
0,tensor(1.9533e-05)
0,tensor(2.1639e-05)
0,tensor(1.9692e-05)
0,tensor(2.2214e-05)
0,tensor(2.0465e-05)
0,tensor(2.0675e-05)
0,tensor(1.8864e-05)
0,tensor(1.7865e-05)
0,tensor(1.8797e-05)
0,tensor(1.8893e-05)
0,tensor(1.8268e-05)
0,tensor(1.9478e-05)
0,tensor(1.8855e-05)
0,tensor(2.0745e-05)
0,tensor(1.8780e-05)
0,tensor(2.2788e-05)
0,tensor(1.9181e-05)
0,tensor(1.8285e-05)
0,tensor(2.0472e-05)
0,tensor(1.7180e-05)
0,tensor(1.7405e-05)
0,tensor(1.9877e-05)
0,tensor(1.7344e-05)
0,tensor(1.7316e-05)
0,tensor(1.8405e-05)
0,tensor(1.8320e-05)
