0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0017)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0016)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0015)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0014)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0013)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
